CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
6117401,2013,2014-03-10,1942,2013-06-28,1050,40726,1345,5,5,7,1942,0,0,0,M,0,1TL11,"HOOPER AV","MARTIN LUTHER KING JR BL",53.00,N,N,A,-,N,,,,,,,,,,Y,2,0,3,3,A,-,21,22106,,N,A,C,A,A,H,-,A,D,0,,,,,Y,,D,22,1,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25216399999999,34.011350200000003
6418173,2014,2014-10-07,1942,2014-03-05,2030,39062,1343,3,5,7,1942,0,0,0,M,0,11T21,"MARTIN LUTHER KING JR BL","CENTRAL AV",196.00,W,N,A,-,N,,,,,,,,,,Y,1,1,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,1,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25651000000001,34.01117
6738440,2014,2016-01-07,1942,2014-11-26,0850,32996,1341,3,5,7,1942,0,0,0,M,0,13T55,"MAIN ST","MARTIN LUTHER KING JR BL",0.00,,Y,A,-,N,,,,,,,,,,Y,1,1,5,4,A,-,12,21453,A,N,D,C,E,A,H,-,A,A,0,Y,,,,Y,,A,07,0,3,2,1,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27402008,34.011150030000003
7150567,2015,2016-01-12,1942,2015-12-19,2230,41056,1343,6,5,7,1942,0,0,0,M,0,1T11,"MARTIN LUTHER KING BL",WADSWORTH,0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,03,22350,,F,G,B,B,B,H,-,C,A,0,Y,,,,Y,,-,99,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25894003000001,34.010970110000002
7178500,2016,2016-02-16,1942,2016-01-30,0215,40643,1341,6,5,7,1942,0,0,0,M,0,13T53,"BROADWAY PL","MARTIN LUTHER KING",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,F,D,G,A,A,H,-,C,A,0,,Y,,,Y,,-,"- ",1,0,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27741004000001,34.011130039999998
7199877,2016,2018-09-27,1942,2016-11-12,0229,14536,0359,6,5,7,1942,0,0,0,C,0,18T23,"39TH ST","FLOWER ST",173.00,E,N,A,-,N,,,,,,,,,,N,1,1,1,2,A,-,03,22350,,N,E,I,F,A,H,-,C,A,0,Y,,,,Y,,A,07,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28144,34.013959999999997
8064171,2016,2016-07-08,1942,2016-05-31,0615,31324,1343,2,5,7,1942,0,0,0,M,0,4TL4,"MARTIN LUTHER KING BL","AVALON BL",0.00,,Y,B,-,N,,,,,,,,,,N,2,0,1,3,A,-,12,21453,A,F,D,C,A,A,H,-,A,A,0,,,,,Y,,-,99,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26526013,34.011060010000001
8326946,2017,2017-03-27,1942,2017-02-21,2155,35291,1345,2,5,7,1942,0,0,0,M,0,24T31,"HOOPER AV","MARTIN LUTHER KING JR BL",73.00,S,N,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21950,B,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25215,34.0110198
8402594,2017,2017-07-19,1942,2017-06-04,2320,39041,1343,7,5,7,1942,0,0,0,M,0,13A43,"MARTIN LUTHER KING BL","AVALON BL",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,4,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,Y,A,01,2,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26526013,34.011060010000001
8519826,2017,2017-12-29,1942,2017-11-21,1510,30380,1341,2,5,7,1942,0,0,0,M,0,13A41,"S HILL ST","W 39TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,4,2,A,-,12,22450,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,1,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27910006,34.013090079999998
8524720,2017,2018-01-03,1942,2017-11-20,1050,37952,1343,1,5,7,1942,0,0,0,M,0,13A43,"WADSWORTH AV","MARTIN LUTHER KING JR BL",50.00,S,N,A,-,N,,,,,,,,,,Y,2,0,2,4,A,-,03,22350,,N,F,E,A,A,H,-,A,D,0,,,,,Y,,A,01,1,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25894158,34.010832880000002
8536288,2017,2018-01-27,1942,2017-12-12,0700,36460,1341,2,5,7,1942,0,0,0,M,0,13A41,"39TH ST",BROADWAY,138.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,03,22350,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27755566,34.012417210000002
8694571,2018,2018-10-03,1942,2018-08-09,1145,38567,1343,4,5,7,1942,0,0,0,M,0,13A43,"MARTIN LUTHER KING BL","GRIFFITH AV",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21954,B,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26278686523438,34.011070251464844
8786901,2018,2019-03-29,1942,2018-12-27,2100,30083,1343,4,5,7,1942,0,0,0,M,0,13A43,"E MARTIN LUTHER KING JR BL","MCKINLEY AV",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,3,A,-,12,21453,A,N,D,C,B,A,H,-,C,A,0,Y,,,,Y,,-,"- ",1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26084136962891,34.010978698730469
8797061,2019,2019-02-14,1942,2019-01-05,1920,40325,1354,6,5,7,1942,0,0,0,M,0,13A41,"E MARTIN LUTHER KING BL","ADAIR ST",66.00,E,N,C,-,N,,,,,,,,,,Y,2,0,2,2,A,-,11,21954,A,N,G,B,D,B,H,-,C,A,0,Y,,Y,,Y,,N,60,1,1,0,0,1,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26904296875,34.01116943359375
8911027,2020,2020-05-08,1942,2020-03-10,0731,38357,1354,2,5,7,1942,0,0,0,M,0,13A41,"WOODLAWN AV","E MARTIN LUTHER KING BL",0.00,,Y,C,-,N,,,,,,,,,,N,1,1,0,2,A,-,10,21950,A,N,G,B,B,B,H,-,A,A,0,Y,,,,Y,,A,07,0,0,0,1,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.2728271484375,34.011150360107422
8915809,2019,2019-08-14,1942,2019-04-02,2220,43297,1343,2,5,7,1942,0,0,0,M,0,13A41,"MARTIN LUTHER KING BL",WADSWORTH,195.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,C,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25958251953125,34.010971069335938
9001732,2019,2020-01-07,1942,2019-11-08,2245,40829,RD134,5,5,7,1942,0,0,0,,0,13A9,"MLK BL","GRIFFITH AV",22.00,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,E,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26271820068359,34.011070251464844
9112061,2020,2020-09-01,1942,2020-06-03,2152,41054,1341,3,5,7,1942,0,0,0,M,0,13A41,"E MARTIN LUTHER KING BL","S MAIN ST",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,4,4,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,Y,Y,,F,55,3,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27401733398438,34.011150360107422
9113951,2020,2020-08-20,1942,2020-06-08,1625,43139,1343,1,5,7,1942,0,0,0,M,0,13X81,"MARTIN LUTHER KING JR BL","GRIFFITH AV",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,05,21650,,F,A,G,A,A,H,-,A,-,0,,Y,,,Y,,-,99,1,0,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26278686523438,34.011070251464844
9400725,2022,2022-02-11,1942,2022-01-29,0700,34269,1341,6,5,7,1942,0,0,0,M,0,24MQ75,"WALL ST","MLK BL",300.00,S,N,A,-,N,,,,,,,,,,Y,2,0,1,3,A,-,08,22107,,N,-,E,A,-,H,-,A,D,0,,,,,Y,,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27217864990234,34.011150360107422
9409540,2022,2022-03-09,1942,2022-01-07,2015,44205,1341,5,5,7,1942,0,0,0,M,0,13A43W,"39TH ST",BROADWAY,200.00,W,N,A,-,N,,,,,,,,,,N,2,0,4,2,A,-,03,22350,,N,A,C,A,A,H,-,C,D,0,,,,,Y,,A,01,2,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27854156494141,34.012844085693359
9461986,2022,2022-07-08,1942,2022-06-18,0620,31542,1341,6,5,7,1942,0,0,0,M,0,24TL22,"HILL ST","39TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,3,2,A,-,12,22450,A,N,D,C,A,A,H,-,B,A,0,,,,,Y,Y,A,01,2,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27909851074219,34.013088226318359
9505045,2022,2022-11-02,1942,2022-10-14,1733,40042,1342,5,5,7,1942,0,0,0,M,0,24MQ34,"MARTIN LUTHER KING JR BL","WOODLAWN AV",0.00,,Y,B,-,N,,,,,,,,,,Y,2,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,B,A,0,,,Y,,Y,,A,01,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.2728271484375,34.011154174804688
9549169,2023,2023-03-15,1942,2023-01-27,1925,36607,1341,5,5,7,1942,0,0,0,M,0,24TL55,"BROADWAY PL","MARTIN LUTHER KING",50.00,S,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,F,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27748107910156,34.011005401611328
9552608,2023,2023-03-02,1942,2023-01-14,"350 ",38124,1343,6,5,7,1942,0,0,0,M,0,13A43,"MARTIN LUTHER KING JR BL","MCKINLEY AV",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,4,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,Y,A,01,2,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26084136962891,34.010982513427734
9609100,2023,2023-09-14,1942,2023-08-15,1315,35273,1342,2,5,7,1942,0,0,0,M,0,24MX24,"TRINITY ST","MARTIN LUTHER KING BL",19.00,S,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,12,21453,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,08,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27043151855469,34.0111083984375
9630211,2023,2024-01-26,1942,2023-10-06,"235 ",39876,1341,5,5,7,1942,0,0,0,M,0,24T31,"BROADWAY PL","37TH ST",64.00,N,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,11,21954,A,F,G,B,D,A,H,-,C,A,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27470397949219,34.015403747558594
9683668,2024,2024-08-22,1942,2024-03-19,1835,45384,1341,2,5,7,1942,0,0,0,M,0,13X62,"39TH ST","HILL ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,03,22350,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27909851074219,34.013088226318359
9703484,2024,2024-07-17,1942,2024-05-03,2330,45623,1341,5,5,7,1942,0,0,0,M,0,13A27,"39TH ST",BROADWAY,0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,F,B,C,A,-,H,-,C,A,0,,,Y,,Y,,-,99,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27796173095703,34.012592315673828
9750009,2024,2024-11-13,1942,2024-10-08,1900,45172,1342,2,5,7,1942,0,0,0,M,0,24T33,"SAN PEDRO ST","MARTIN LUTHER KING BL",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21950,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26795959472656,34.011154174804688
9760158,2024,2025-01-24,1942,2024-12-09,1800,41387,1351,1,5,7,1942,0,0,0,M,0,24TL32,"BROADWAY BL","MARTIN LUTHER KING BL",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,09,21801,,N,B,C,A,A,H,-,C,A,0,,,Y,,Y,,A,07,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27741241455078,34.011127471923828
